"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"TEI","13","http://dx.doi.org/10.1145/2460625.2460627","SMSlingshot: an expert amateur DIY case study","0 ","21","110","110","creative process; diy in the wild","8","81453649836, Patrick Tobias Fischer, University of Strathclyde, Glasgow; 81100374937, Eva Hornecker, University of Strathclyde, Glasgow; 81453660239, Christian Zoellner; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460628","Ninja track: design of electronic toy variable in shape and flexibility","1 ","22","134","134","design; material computing; transform; user interfaces","8","81550730556, Yuichiro Katsumoto, National University of Singapore; 81100524382, Satoru Tokuhisa, Keio University Graduate School of Media Design; 81335492043, Masa Inakage, Keio University Graduate School of Media Design; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460629","Affective touch gesture recognition for a furry zoomorphic machine","0 ","23","128","128","affective touch; design; gesture recognition; haptics; measurement; portable devices; tangible interaction","8","81555715356, Anna Flagg, University of British Columbia; 81100608981, Karon MacLean, University of British Columbia; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460630","TabletopCars: interaction with active tangible remote controlled cars","0 ","16","144","144","design; experimentation; interaction; tangible objects","8","81339495710, Chi Tai Dang, Augsburg University, Augsburg, Germany; 81100557226, Elisabeth Andr&#233;, Augsburg University, Augsburg, Germany; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460632","A multimodal approach to examining 'embodiment' in tangible learning environments","1 ","23","130","130","action; gaze; learning; miscellaneous; position; theory","8","81100550839, Sara Price; 81555898856, Carey Jewitt; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460633","The digital dream lab: tabletop puzzle blocks for exploring programmatic concepts","1 ","17","103","103","children; miscellaneous; tabletop","6","81498653896, Hyunjoo Oh, Carnegie Mellon University, Pittsburgh, PA; 81555926756, Anisha Deshmane, Carnegie Mellon University, Pittsburgh, PA; 81555907156, Feiran Li, Carnegie Mellon University, Pittsburgh, PA; 81555786056, Ji Yeon Han, Carnegie Mellon University, Pittsburgh, PA; 81555749956, Matt Stewart, Carnegie Mellon University, Pittsburgh, PA; 81555934356, Michael Tsai, Carnegie Mellon University, Pittsburgh, PA; 81555963756, Xing Xu, Carnegie Mellon University, Pittsburgh, PA; 81100367387, Ian Oakley, University of Madeira, Funchal, Portugal; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460634","FireFlies: physical peripheral interaction design for the everyday routine of primary school teachers","0 ","12","89","89","audio; computer uses in education; design; experimentation; physical interaction; user interfaces","8","81324487449, Saskia Bakker, Eindhoven University of Technology, Eindhoven, the Netherlands; 81309492707, Elise van den Hoven, Eindhoven University of Technology, Eindhoven, the Netherlands and University of Technology, Sydney, Australia; 81100262920, Berry Eggen, Eindhoven University of Technology, Eindhoven, the Netherlands; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460635","Comparing motor-cognitive strategies for spatial problem solving with tangible and multi-touch interfaces","0 ","14","97","97","design; hands-on interaction; interactive tabletops; tangible interaction; user interfaces","8","81100371792, Alissa N. Antle, Simon Fraser University, Surrey, BC, Canada; 81555802656, Sijie Wang; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460637","A design space for ephemeral user interfaces","3 ","34","165","165","air; design; ephemerality; fog; human factors; input devices and strategies; interaction styles; plants; smart materials; tangible user interface","8","81324489053, Tanja D&#246;ring, University of Bremen, Germany; 81453648232, Axel Sylvester, VIS, University of Stuttgart, Germany; 81100588072, Albrecht Schmidt; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460638","Microcontrollers as material: crafting circuits with paper, conductive ink, electronic components, and an ""untoolkit""","0 ","49","251","251","arduino; conductive ink; design; microcontrollers; toolkits","8","81453610811, David A. Mellis, MIT Media Lab, Cambridge, MA; 81555718256, Sam Jacoby, MIT Media Lab, Cambridge, MA; 81309510031, Leah Buechley, MIT Media Lab, Cambridge, MA; 81453657990, Hannah Perner-Wilson, MIT Media Lab, Cambridge, MA; 81453624702, Jie Qi, MIT Media Lab, Cambridge, MA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460639","Empowering materiality: inspiring the design of tangible interactions","0 ","24","154","154","craftsmanship; glass; immateriality; materiality; organic user interface; tangible user interface","8","81555838356, Magdalena Schmid, BMW AG, Munich, Germany; 81490687966, Sonja R&#252;melin, BMW Research and Technology, Munich, Germany; 81540830456, Hendrik Richter, University of Munich (LMU), Munich, Germany; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460640","Actuating mood: design of the textile mirror","0 ","22","147","147","affective computing; computational textiles; electronically active textiles; shape changing materials; theory and methods","8","81555988356, Felecia Davis, Microsoft Research; 81100432875, Asta Roseway, Microsoft Research; 81416594307, Erin Carroll; 81100280834, Mary Czerwinski; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460642","From big data to insights: opportunities and challenges for TEI in genomics","0 ","32","211","211","big data; biology and genetics; design; input devices and strategies; interactive tabletops; scientific discovery","8","81508702239, Orit Shaer, Wellesley College, Wellesley, MA; 81324491962, Ali Mazalek, Synaesthetic Media Lab, Digital Media, Georgia Institute of Technology, Atlanta, GA; 81100226633, Brygg Ullmer, Louisiana State University, Baton Rouge, LA; 81100461424, Miriam Konkel, Louisiana State University, Baton Rouge, LA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460643","The role of cultural forms in tangible interaction design","4 ","20","119","119","cultural forms; tangible interaction","8","81502668367, Michael S. Horn, Northwestern University, Evanston, IL; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460644","Magical realities in interaction design","0 ","15","97","97","design; interaction design; magical realities","4","81502679739, Majken Kirkegaard Rasmussen, Aarhus University; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460645","Embodiment: auditory visual enhancement of interactive environments.","0 ","14","83","83","articulated head; design; experimentation; interpretative phenomenological analysis; systems","8","81555880556, Richard Salmon, Arizona State University; 81100255932, Garth Paine; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460647","On interface closeness and problem solving","0 ","9","63","63","experimentation; interface closeness; miscellaneous; problem solving","8","81488669365, Thomas J. Donahue, Tufts University, Medford, MA; 81444601879, G. Michael Poor, Baylor University, Waco, TX; 81472645021, Martez E. Mott, University of Washington, Seattle, WA; 81100373608, Laura Marie Leventhal, Bowling Green State University, Bowling Green, OH; 81100030250, Guy Zimmerman, Bowling Green State University, Bowling Green, OH; 81488673150, Dale Klopfer, Bowling Green State University, Bowling Green, OH; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460648","Supporting offline activities on interactive surfaces","0 ","13","87","87","design; human factors; offline activities","8","81472653475, Augusto Esteves, University of Madeira, Funchal, Portugal; 81488658427, Michelle Scott, University of Madeira, Funchal, Portugal and Madeira Interactive Technologies Institute, Funchal, Portugal; 81100367387, Ian Oakley, University of Madeira, Funchal, Portugal and Madeira Interactive Technologies Institute, Funchal, Portugal; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460649","Reach across the boundary: evidence of physical tool appropriation following virtual practice","0 ","9","54","54","design; games; interaction styles; peripersonal space; psychology; virtual avatar","4","81324491962, Ali Mazalek, Georgia Institute of Technology, Atlanta, GA; 81440613711, Timothy N. Welsh, University of Toronto, Ontario, Canada; 81318491041, Michael Nitsche, Georgia Institute of Technology, Atlanta, GA; 81555755356, Connor Reid, University of Toronto, Ontario, Canada; 81440596202, Paul Clifton, Georgia Institute of Technology, Atlanta, GA; 81556008956, Fred Leighton, Georgia Institute of Technology, Atlanta, GA; 81555733456, Kai Tan, Georgia Institute of Technology, Atlanta, GA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460650","Drag and drop the apple: the semantic weight of words and images in touch-based interaction","1 ","9","92","92","behavior; experimentation; measurement; semantics; user interfaces","8","81318487850, Ilhan Aslan, University of Salzburg, Austria; 81453659142, Martin Murer, University of Salzburg, Austria; 81486650285, Verena Fuchsberger, University of Salzburg, Austria; 81555836156, Andrew Fugard, University of Salzburg, Austria; 81100481664, Manfred Tscheligi, University of Salzburg, Austria; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460651","Physical games or digital games?: comparing support for mental projection in tangible and virtual representations of a problem-solving task","0 ","13","127","127","design; epistemic actions; mental projection; problem-solving","8","81472653475, Augusto Esteves, University of Madeira, Funchal, Portugal; 81309492707, Elise van den Hoven, University of Technology, Sydney, Australia and Eindhoven University of Technology, Eindhoven, the Netherlands; 81100367387, Ian Oakley, University of Madeira, Funchal, Portugal and Madeira Interactive Technologies Institute, Funchal, Portugal; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460653","Unifone: designing for auxiliary finger input in one-handed mobile interactions","1 ","15","113","113","design; miscellaneous; one-handed input","8","81328488680, David Holman, Queen's University, Kingston, Ontario, Canada; 81453657430, Andreas Hollatz, Queen's University, Kingston, Ontario, Canada; 81484644631, Amartya Banerjee, Queen's University, Kingston, Ontario, Canada and Northwestern University, Evanston, IL; 81100497077, Roel Vertegaal, Queen's University, Kingston, Ontario, Canada; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460654","Tickle: a surface-independent interaction technique for grasp interfaces","2 ","18","170","170","back-of-device; gesture; human factors; rear; user interfaces","8","81467663120, Katrin Wolf, TU Berlin, Quality & Usability Labs; 81375613389, Robert Schleicher, TU Berlin, Quality & Usability Labs; 81416602445, Sven Kratz, FX Palo Alto Laboratory; 81548019656, Michael Rohs, University of Hannover; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460655","FlexView: an evaluation of depth navigation on deformable mobile devices","2 ","20","126","126","embodied interaction; human factors; multi-modal input; user interfaces","8","81460643372, Jesse Burstyn, Queen's University, Kingston, Ontario, Canada; 81484644631, Amartya Banerjee, Queen's University, Kingston, Ontario, Canada and Northwestern University, Evanston, IL; 81100497077, Roel Vertegaal, Queen's University, Kingston, Ontario, Canada; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460656","cubble: a multi-device hybrid approach supporting communication in long-distance relationships","0 ","15","110","110","design; hybrid interaction; long-distance relationships","4","81555882756, Robert Kowalski, University of Munich (LMU), Munich, Germany; 81508707133, Sebastian Loehmann, University of Munich (LMU), Munich, Germany; 81467665703, Doris Hausen, University of Munich (LMU), Munich, Germany; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460658","GestureAgents: an agent-based framework for concurrent multi-task multi-user interaction","0 ","11","60","60","agent-exclusivity; gesture framework; multi-user","8","81453633163, Carles F. Juli&#224;, Universitat Pompeu Fabra, Barcelona, Spain; 81555756456, Nicolas Earnshaw, Universitat Pompeu Fabra, Barcelona, Spain; 81100660486, Sergi Jord&#224;, Universitat Pompeu Fabra, Barcelona, Spain; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460659","Enclosed: a component-centric interface for designing prototype enclosures","3 ","7","87","87","3d modeling; rapid prototyping; user interfaces","4","81555864056, Christian Weichel, Lancaster University; 81100206137, Manfred Lau, Lancaster University; 81452616827, Hans Gellersen, Lancaster University; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460660","Demonstration-based vibrotactile pattern authoring","0 ","8","87","87","authoring tool; haptic i/o; vibrotactile","4","81555701156, Kyungpyo Hong, Pohang University of Science and Technology (POSTECH); 81555716556, Jaebong Lee, Pohang University of Science and Technology (POSTECH); 81100480604, Seungmoon Choi, Pohang University of Science and Technology (POSTECH); "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460661","exTouch: spatially-aware embodied manipulation of actuated objects mediated by augmented reality","1 ","16","146","146","augmented reality; direct manipulation; human factors; multimedia information systems; tangible interfaces","6","81556774656, Shunichi Kasahara, MIT Media Lab, Cambridge, MA; 81458658098, Ryuma Niiyama, MIT Media Lab, Cambridge, MA; 81548023184, Valentin Heun, MIT Media Lab, Cambridge, MA; 81100363076, Hiroshi Ishii, MIT Media Lab, Cambridge, MA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460663","Designing interactive content with blind users for a perceptual supplementation system","0 ","11","72","72","design; participatory design; rapid prototyping; user-centered design","8","81430676464, Matthieu Tixier, Universit&#233; de Technologie de Compi&#232;gne, Compi&#232;gne, France; 81100232040, Charles Lenay, Universit&#233; de Technologie de Compi&#232;gne, Compi&#232;gne, France; 81556006356, Gabrielle Le Bihan, Universit&#233; de Technologie de Compi&#232;gne, Compi&#232;gne, France; 81100149318, Olivier Gapenne, Universit&#233; de Technologie de Compi&#232;gne, Compi&#232;gne, France; 81436594871, Dominique Aubert, Universit&#233; de Technologie de Compi&#232;gne, Compi&#232;gne, France; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460664","Wrapping up LinguaBytes, for now","0 ","11","60","60","children; experienceable prototypes; learning; tangible interaction; user interfaces","8","81324490289, Bart Hengeveld, Technische Universiteit Eindhoven, Den Dolech, Eindhoven, The Netherlands; 81406601093, Caroline Hummels, Technische Universiteit Eindhoven, Den Dolech, Eindhoven, The Netherlands; 81350567657, Hans van Balkom, Radboud University, Nijmegen, The Netherlands; 81324494565, Riny Voort, Radboud University, Nijmegen, The Netherlands; 81324489011, Jan de Moor, Radboud University, Nijmegen, The Netherlands; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460665","Touch-screens are not tangible: fusing tangible interaction with touch glass in readers for the blind","0 ","57","179","179","blindness; experimentation; overlay; social issues; tactile; user interfaces","9","81548446356, Yasmine N. El-Glaly, State University, Blacksburg, VA; 81100361835, Francis Quek, State University, Blacksburg, VA; 81309484190, Tonya Smith-Jackson, State University, Blacksburg, VA; 81548919356, Gurjot Dhillon, State University, Blacksburg, VA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460667","Designing tangible magnetic appcessories","2 ","8","105","105","design; magnetic field sensing; prototyping","4","81460654085, Andrea Bianchi, Sungkyunkwan University, Suwon, Korea; 81100367387, Ian Oakley; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460668","Don't open that door: designing gestural interactions for interactive narratives","0 ","21","124","124","design; expressive interaction; genre fiction; human factors; interaction styles; television","8","81440596202, Paul Clifton, Digital Media, Georgia Institute of Technology, Atlanta, GA; 81555863856, Jared Caldwell, Human Computer Interaction, Georgia Institute of Technology, Atlanta, GA; 81555708456, Isaac Kulka, Human Computer Interaction, Georgia Institute of Technology, Atlanta, GA; 81556003056, Riccardo Fassone, Universita' di Torino, Torino, Italy; 81503679950, Jonathan Cutrell, Digital Media, Georgia Institute of Technology, Atlanta, GA; 81555918356, Kevin Terraciano, Human Computer Interaction, Georgia Institute of Technology, Atlanta, GA; 81473640427, Janet Murray, Digital Media, Georgia Institute of Technology, Atlanta, GA; 81324491962, Ali Mazalek, Digital Media, Georgia Institute of Technology, Atlanta, GA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460669","Animate mobiles: proxemically reactive posture actuation as a means of relational interaction with mobile phones","1 ","9","84","84","animation; experimentation; miscellaneous; proxemics","4","81350587410, Fabian Hemmert, Berlin University of the Arts, Berlin, Germany; 81416606041, Matthias L&#246;we, Berlin University of the Arts, Berlin, Germany; 81416607795, Anne Wohlauf, Berlin University of the Arts, Berlin, Germany; 81414600718, Gesche Joost, Berlin University of the Arts, Berlin, Germany; "
