"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"TEI","13","http://dx.doi.org/10.1145/2460625.2460670","Exploring physical prototyping techniques for functional devices using .NET gadgeteer","0 ","8","56","56",".net gadgeteer; embedded electronic devices; form-factor; iterative design; prototyping; user interfaces","4","81548006296, Steve Hodges, Microsoft Research, Cambridge, UK; 81381590706, Stuart Taylor, Microsoft Research, Cambridge, UK; 81100599166, Nicolas Villar, Microsoft Research, Cambridge, UK; 81407592275, James Scott, Microsoft Research, Cambridge, UK; 81414621181, John Helmes, Microsoft Research, Cambridge, UK; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460671","In touch with space: embodying live data for tangible interaction","1 ","12","99","99","casual users; data representation; tangible interface","4","81548034267, Trevor Hogan, University of Strathclyde, Glasgow, UK; 81100374937, Eva Hornecker, University of Strathclyde, Glasgow, UK; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460672","C4: a creative-coding API for media, interaction and animation","0 ","11","88","88","application programming interface; design tools and techniques; media; multimedia information systems; user interfaces","8","81384616006, Travis Kirton, University of Calgary, Calgary, Alberta, Canada; 81331489074, Sebastien Boring, University of Calgary, Calgary, Alberta, Canada; 81384595586, Dominikus Baur, University of Calgary, Calgary, Alberta, Canada; 81555916056, Lindsay MacDonald, University of Calgary, Calgary, Alberta, Canada; 81452616781, Sheelagh Carpendale, University of Calgary, Calgary, Alberta, Canada; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460673","SpectroFlexia: interactive stained glass as a flexible peripheral information display","0 ","8","71","71","awareness; design; peripheral interaction; user exploration","4","81555914656, Attalan Mailvaganam, Eindhoven University of Technology, Eindhoven, the Netherlands; 81324487449, Saskia Bakker, Eindhoven University of Technology, Eindhoven, the Netherlands; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460674","ToyVision: a toolkit to support the creation of innovative board-games with tangible interaction","0 ","21","106","106","design; games; interaction styles; tabletop; toolkit","8","81435593129, Javier Marco, University of Madeira, Portugal; 81100161703, Sandra Baldassarri, Universidad de Zaragoza, Spain; 81100638109, Eva Cerezo, Universidad de Zaragoza, Spain; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460675","LOLL<i>io</i>: exploring taste as playful modality","1 ","10","92","92","design; gustation; human factors; theory","4","81453659142, Martin Murer, University of Salzburg, Austria; 81318487850, Ilhan Aslan, University of Salzburg, Austria; 81100481664, Manfred Tscheligi, University of Salzburg, Austria; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460676","Hybrid interface design for distinct creative practices in real-time 3D filmmaking","0 ","9","67","67","design; filmmaking; hybrid interface; interaction styles; performing arts","4","81318491041, Michael Nitsche, Georgia Institute of Technology, Atlanta, GA; 81467653239, Friedrich Kirschner; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460677","Display blocks: a set of cubic displays for tangible, multi-perspective data exploration","0 ","18","115","115","cubic display; design; experimentation; human factors; tangible exploration","8","81502739112, Pol Pla, MIT Media Lab; 81100086306, Pattie Maes, MIT Media Lab; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460678","LiquiTouch: liquid as a medium for versatile tactile feedback on touch surfaces","0 ","16","120","120","human factors; liquid; touch; water","4","81540830456, Hendrik Richter, University of Munich LMU; 81556022456, Felix Manke, University of Munich LMU; 81555864756, Moriel Seror, University of Munich LMU; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460679","Wo.Defy: wearable interaction design inspired by a Chinese 19<sup>th</sup> century suffragette movement","0 ","19","83","83","breath interaction; feminist design; kinetic garment; user interfaces","4","81409594757, Thecla Schiphorst, Simon Fraser University, Surrey, British Columbia, Canada; 81555813856, Wynnie (Wing Yi) Chung, Simon Fraser University, Surrey, British Columbia, Canada; 81555720956, Emily Ip, Simon Fraser University, Surrey, British Columbia, Canada; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460680","Radical clashes: what tangible interaction is made of","0 ","19","95","95","computation; design; human factors; perspectives; tangible; theory","4","81482650772, Jelle van Dijk, Eindhoven University of Technology, AZ Eindhoven, Netherlands; 60000000049, Camille Moussette, Ume&#229; University Ume&#229;, Sweden; 81498660840, Stoffel Kuenen, Ume&#229; University Ume&#229;, Sweden; 81406601093, Caroline Hummels, Eindhoven University of Technology, AZ Eindhoven, Netherlands; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460681","Volumetric linear gradient: methods for and applications of a simple volumetric display","0 ","20","75","75","360; animated light; experimentation; miscellaneous; optical fiber; volumetric display","4","81453662159, Daniel Wessolek, Bauhaus-University Weimar; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460682","HideOut: mobile projector interaction with tangible objects and surfaces","1 ","21","127","127","hidden; ink; marker; projector; user interfaces","8","81331507051, Karl D. D. Willis, Disney Research Pittsburgh, Pittsburgh, PA and Carnegie Mellon University, Pittsburgh, PA; 81384604905, Takaaki Shiratori, Microsoft Research Asia, Beijing, China; 81466643116, Moshe Mahler; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460684","Eco-buzz: an interactive eco-feedback system based on cultural forms of play","0 ","19","67","67","children; design; families; learning; sustainable interaction design","2","81484644631, Amartya Banerjee, Northwestern University, Evanston, IL; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460685","Spatial illusions on tangibles","0 ","7","52","52","design; experimentation; tangible user interface","2","81556028656, Brian Eschrich, Technische Universit&#228;t Dresden, Dresden, Germany; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460686","Designing tangible/free-form applications for navigation in audio/visual collections (by content-based similarity)","0 ","9","43","43","design; free-form interfaces; interface design; tangible interfaces","2","81470641566, Christian Frisson, University of Mons (UMONS), Boulevard Dolez, Mons, Belgium; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460687","RemoteBunnies: multi-agent phenomena mapping between physical environments","0 ","8","34","34","design; sensor networks; ubiquitous computing","2","81555737156, Paulo Guerra, University of Illinois at Chicago; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460688","Citizen drones: embedded crafts for remote sensing","0 ","12","50","50","citizen science; design; experimentation; measurement; theory","2","81479658758, Sibel Deren Guler, Carnegie Mellon University, Pittsburgh, PA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460689","Sound actuation and interaction","0 ","6","53","53","algorithms; design; embedded; experimentation; human factors; installation; music; nime; reliability; technology","2","81555861256, Jiffer Harriman, University of Colorado, Boulder, CO; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460690","Inspiroscope: understanding participant experience","0 ","9","31","31","aesthetics; biosensing; breath; human factors; miscellaneous","2","81555801656, Jiann Hughes, University Technology, Sydney, Broadway, NSW, Australia; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460691","Touch at a distance for the remote communication of emotions","0 ","8","56","56","design; miscellaneous; smartphone application; tactile perceptual supplementation; touch","2","81556006356, Gabrielle Le Bihan, University of Technology of Compi&#232;gne, Compi&#232;gne Cedex, France; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460692","Do-it-yourself electronic products and the people who make them","0 ","32","139","139","computer-aided engineering; digital fabrication; open-source hardware","2","81453610811, David A. Mellis, MIT Media Lab, Cambridge, MA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460693","Token-based interaction with embedded digital information","0 ","8","44","44","crisis management; embedded information; experimentation; human factors","2","81479657252, Simone Mora, Norwegian University of Science and technology, Trondheim, Norway; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460694","SwimBrowser and beyond","0 ","7","40","40","design; human factors; personal health; user interfaces","2","81472653858, David Stolarsky, Georgia Institute of Technology; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460695","Designing a long term study evaluating a physical interface for preschoolers","0 ","10","57","57","children; collaboration; embodied cognition; miscellaneous; storytelling; user-centered design","2","81416605887, Cristina Sylla, University of Minho; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460696","Physical activity and motor coordination in musical freeplay","0 ","7","41","41","design; group and organization interfaces; micro-analysis; musical free-play","2","81555828856, Juan Gabriel Tirado Sandino, Universitat Pompeu Fabra, Barcelona, Spain; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460697","Augvox: an augmented voice instrument","0 ","10","32","32","arduino; design; human factors; sound and music computing","2","81555939956, Brian Tuohy, Queen's University Belfast; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460698","LibreMote: exploring DIY, personal fabrication and community contribution in ad-hoc designed unconventional controllers","0 ","6","55","55","3d printing; controller; diy; open hardware; prototyping","2","81555989156, Fabio Varesano, Universit&#224; degli Studi di Torino; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460699","Exploring the power of feedback loops in wearables computers","0 ","9","65","65","bodily affordances; feedback loops; human factors; user interfaces","2","81461650697, Katia Vega; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460700","Switching sensory domains: exploring the possibilities of a flickerfon","0 ","9","47","47","design; exhibition design; media architecture; photophone","2","81453662159, Daniel Wessolek, University at Buffalo, SUNY/Bauhaus-University Weimar; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460701","Towards wearable aging in place devices","0 ","4","39","39","aging in place; human factors; rural; wearable computing","2","81548023258, Ginger White, Indiana University; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460702","Ubiquitous grasp interfaces","0 ","9","85","85","back-of-device; gesture; human factors; user interfaces","2","81467663120, Katrin Wolf, Technical University Berlin; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460704","e-maestro: the electronic conductor","0 ","6","41","41","user interfaces","2","81555999856, Rui Avelans Coelho, UT Austin-Portugal Program, Humanas -- UNL, Lisboa, Portugal; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460705","Hypo chrysos: mapping in interactive action art using bioacoustic sensing","0 ","5","42","42","action art; biosignals; expressivity; interactive music performance; musicianship; sound and music computing","3","81555890256, Marco Donnarumma, University of London; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460706","Transience: aesthetics of dynamic colors inside Japanese calligraphy","0 ","6","59","59","ambient expression; japanese calligraphy; performance","2","81442595792, Kohei Tsuji, Keio University, Endo, Fujisawa-shi, Kanagawa, Japan; 81100476406, Akira Wakita, Keio University, Endo, Fujisawa-shi, Kanagawa, Japan; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460707","Transparent sculpture: an embodied auditory interface for sound sculpture","0 ","6","47","47","interaction; sound sculpture","2","81555967056, Daichi Misawa; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460708","Fleischwolf an interactive installation","0 ","11","49","49","baby cry; documentation; meat grinder; sound installation; user interfaces","2","81100078701, Ivan Petkov; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460709","Movement crafter","0 ","12","50","50","digital crafts; slow design","2","81339522880, Larissa Pschetz, Edinburgh College of Art/Duncan of Jordanstone College of Art and Design, Edinburgh, UK; 81496681863, Richard Banks, Microsoft Research Cambridge, Cambridge, UK; 81538283356, Mike Molloy, Microsoft Research Cambridge, Cambridge, UK; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460710","Buildasound","0 ","6","40","40","children interaction dessign; game; miscellaneous","2","81555817756, M&#243;nica Riki&#263;; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460711","Cubes","0 ","6","44","44","engagement; miscellaneous; tangible interaction design","2","81338490648, Michal Rinott, Interaction Lab, Holon Institute of Technology, Holon, Israel; 81555864356, Shachar Geiger, Interaction Lab, Holon Institute of Technology, Holon, Israel; 81555709856, Eran Gal-Or, Interaction Lab, Holon Institute of Technology, Holon, Israel; 81555828456, Luka Or, Interaction Lab, Holon Institute of Technology, Holon, Israel; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460712","From wet lab bench to tangible virtual experiment: SynFlo","0 ","6","43","43","design; microsoft surface; synthetic biology; user interfaces","2","81548812856, Wendy Xu, Wellesley College, Wellesley, MA; 81548645856, Kimberly Chang, Wellesley College, Wellesley, MA; 81548550456, Nicole Francisco, Wellesley College, Wellesley, MA; 81484657082, Consuelo Valdes, Wellesley College, Wellesley, MA; 81100019644, Robert Kincaid, Agilent Technologies, Santa Clara, CA; 81508702239, Orit Shaer, Wellesley College, Wellesley, MA; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460714","TEI 2013 studio description template D.I.Y. interactive painting techniques + electronics","0 ","7","59","59","art teacher; do-it-yourself; interactive painting techniques","4","81555940956, Paola Guimerans, Complutense University, Madrid, Madrid, Spain; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460715","Tangible embedded Linux","0 ","5","66","66","miscellaneous; satellite ccrma; user interfaces","4","81498660788, Edgar Berdahl, Technical University of Berlin; 81556012456, Quim Llimona, Universitat Pompeu Fabra; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460716","C4: creative coding for iOS","0 ","14","62","62","application programming interface; design tools and techniques; media; multimedia information systems; user interfaces","3","81384616006, Travis Kirton, University of Calgary, Calgary, AB, Canada; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460717","Prototyping orientation and motion sensing objects with open hardware","1 ","6","50","50","accelerometer; diy; gyroscope; imu; magnetometer; margp; orientation; sensing","4","81555989156, Fabio Varesano, Universit&#224; degli Studi di Torino, Torino, Italy; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460718","HoneyComb: a platform for computational robotic materials","0 ","4","43","43","computational robotic materials; do-it-yourself","4","81384599860, Nikolaus Correll, University of Colorado, Boulder, CO; 81555941156, Nicholas Farrow, University of Colorado, Boulder, CO; 81555916456, Shang Ma, University of Colorado, Boulder, CO; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460719","Designing and making a tangible tabletop game with ToyVision","0 ","5","54","54","design; input devices and strategies; playing pieces; tangible","4","81435593129, Javier Marco, University of Madeira, Portugal; 81100367387, Ian Oakley, University of Madeira, Portugal; 81100638109, Eva Cerezo, Universidad de Zaragoza, Spain; 81100161703, Sandra Baldassarri, Universidad de Zaragoza, Spain; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460720","Natural interface exploration","1 ","9","69","69","inspiration; interface design; physical materials","4","81479663849, Marius Brade, Technische Universit&#228;t Dresden, Dresden, Germany; 81479645196, Mandy Keck, Technische Universit&#228;t Dresden, Dresden, Germany; 81502795846, Thomas Gr&#252;nder, Technische Universit&#228;t Dresden, Dresden, Germany; 81555891256, Mathias M&#252;ller, Technische Universit&#228;t Dresden, Dresden, Germany; 81372593345, Rainer Groh, Technische Universit&#228;t Dresden, Dresden, Germany; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460721","TEI 2013 studio: motors and music","0 ","5","49","49","dynamics; force-feedback; physical computing; sound synthesis; user interfaces","4","81100424369, Bill Verplank, CCRMA, Stanford University, Stanford, CA; 81543458556, David Gauthier; 81555957156, Jakob Bak; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460722","TH_mod_Te studio: making together for sharing whenever","0 ","4","26","26","near field communication; toolkits; workshops","4","81479657614, Jim Wood, University of London, London, UK; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460723","Make your own piccolo","0 ","6","46","46","cnc machine; open source","4","81453626910, Greg Saul, Cornell University, Ithaca, NY; 81479660853, Tiago Rorke; 81555999956, Huaishu Peng; 81453623262, Cheng Xu; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460724","Using MTCF for live prototyping on tablet and tangible tabletop devices","0 ","4","44","44","android; multi-touch; puredata; sound and music computing","4","81453648128, Daniel Gallardo, Universitat Pompeu Fabra, Barcelona, Spain; 81453633163, Carles F. Juli&#224;, Universitat Pompeu Fabra, Barcelona, Spain; 81100660486, Sergi Jord&#224;, Universitat Pompeu Fabra, Barcelona, Spain; "
"TEI","13","http://dx.doi.org/10.1145/2460625.2460725","The fab and the smart city: the use of machines and technology for the city production by its citizens","0 ","13","105","105","3d printing; conference publication; do it yourself; guides; miscellaneous; personal fabrication; smart cities","8","81555990556, Tomas Diez; 81555875656, Alex Posada; "
